starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	5	3	8	3
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	0	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	4	4	8	3
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:36 2017	1500836256	0	8	8	8
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	0	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	3	5	8	3
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	0	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	5	3	8	3
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	4
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	0	8	8	8
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	4	4	8	3
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	5
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	1	7	8	7
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:37 2017	1500836257	2	6	8	6
Sun Jul 23 20:57:36 2017	1500836256	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
Sun Jul 23 20:57:38 2017	1500836258	1	7	8	7
